sujet,compatible,acc,rt
27,c,1.0,458.0
27,c,1.0,370.0
27,c,1.0,340.0
27,c,1.0,293.0
27,c,1.0,269.0
27,c,1.0,350.0
27,c,1.0,340.0
27,i,1.0,370.0
27,c,1.0,393.0
27,i,0.0,352.0
27,c,0.0,475.0
27,i,1.0,518.0
27,c,1.0,477.0
27,c,1.0,345.0
27,c,1.0,340.0
27,c,1.0,382.0
27,i,1.0,533.0
27,i,1.0,445.0
27,c,1.0,419.0
27,c,1.0,329.0
27,i,0.0,322.0
27,c,1.0,673.0
27,c,1.0,408.0
27,c,1.0,363.0
27,c,1.0,288.0
27,c,1.0,298.0
27,c,1.0,273.0
27,c,1.0,367.0
27,i,0.0,333.0
27,i,1.0,483.0
27,c,1.0,426.0
27,c,1.0,477.0
27,c,1.0,292.0
27,c,1.0,319.0
27,c,1.0,277.0
27,c,1.0,344.0
27,c,1.0,398.0
27,c,1.0,305.0
27,c,1.0,302.0
27,i,0.0,347.0
27,c,1.0,399.0
27,c,1.0,384.0
27,i,1.0,387.0
27,c,1.0,292.0
27,i,1.0,322.0
27,c,1.0,264.0
27,i,1.0,395.0
27,c,1.0,528.0
27,c,1.0,345.0
27,i,0.0,284.0
27,c,1.0,348.0
27,i,1.0,490.0
27,c,1.0,390.0
27,c,1.0,333.0
27,i,1.0,516.0
27,c,0.0,455.0
27,c,1.0,306.0
27,c,1.0,277.0
27,c,1.0,323.0
27,c,1.0,379.0
27,c,1.0,324.0
27,c,1.0,311.0
27,i,0.0,391.0
27,c,1.0,266.0
27,c,1.0,299.0
27,i,0.0,311.0
27,c,1.0,699.0
27,i,0.0,336.0
27,c,1.0,332.0
27,c,1.0,337.0
27,c,1.0,463.0
27,i,0.0,430.0
27,c,1.0,587.0
27,c,1.0,378.0
27,c,1.0,488.0
27,c,1.0,388.0
27,c,1.0,320.0
27,i,1.0,490.0
27,i,1.0,383.0
27,c,1.0,529.0
27,c,1.0,511.0
27,i,1.0,497.0
27,i,1.0,360.0
27,c,1.0,286.0
27,c,1.0,326.0
27,c,1.0,329.0
27,c,1.0,286.0
27,i,1.0,417.0
27,c,1.0,375.0
27,c,1.0,360.0
27,c,1.0,339.0
27,c,1.0,321.0
27,c,1.0,420.0
27,c,1.0,310.0
27,c,1.0,366.0
27,c,1.0,355.0
27,c,1.0,340.0
27,i,1.0,322.0
27,c,1.0,408.0
27,c,1.0,346.0
27,i,0.0,318.0
27,c,1.0,284.0
27,c,1.0,428.0
27,c,1.0,333.0
27,c,1.0,378.0
27,c,1.0,366.0
27,i,1.0,501.0
27,c,1.0,489.0
27,c,1.0,330.0
27,c,1.0,405.0
27,c,1.0,349.0
27,i,1.0,452.0
27,c,1.0,322.0
27,c,1.0,297.0
27,i,1.0,443.0
27,c,1.0,283.0
27,i,1.0,411.0
27,c,1.0,308.0
27,c,1.0,383.0
27,c,1.0,299.0
27,c,1.0,392.0
27,c,1.0,307.0
27,i,1.0,397.0
27,c,1.0,381.0
27,c,1.0,319.0
27,c,1.0,319.0
27,c,1.0,259.0
27,c,1.0,341.0
27,c,1.0,281.0
27,c,1.0,379.0
27,i,0.0,335.0
27,c,1.0,302.0
27,i,0.0,346.0
27,c,1.0,388.0
27,c,1.0,356.0
27,c,1.0,331.0
27,i,0.0,305.0
27,c,1.0,266.0
27,i,1.0,334.0
27,i,1.0,335.0
27,c,1.0,446.0
27,c,1.0,361.0
28,c,1.0,370.0
28,c,1.0,257.0
28,c,1.0,310.0
28,c,1.0,311.0
28,i,0.0,294.0
28,i,1.0,403.0
28,c,1.0,347.0
28,i,1.0,370.0
28,c,1.0,345.0
28,c,1.0,364.0
28,c,1.0,283.0
28,c,1.0,306.0
28,c,1.0,304.0
28,c,1.0,334.0
28,i,1.0,460.0
28,c,1.0,297.0
28,c,1.0,375.0
28,i,1.0,348.0
28,c,1.0,412.0
28,c,1.0,296.0
28,c,1.0,335.0
28,c,1.0,293.0
28,c,1.0,549.0
28,c,1.0,321.0
28,c,1.0,265.0
28,c,1.0,284.0
28,c,1.0,320.0
28,c,1.0,345.0
28,c,1.0,285.0
28,c,1.0,338.0
28,i,0.0,352.0
28,c,1.0,325.0
28,i,0.0,287.0
28,c,1.0,386.0
28,i,0.0,366.0
28,i,0.0,307.0
28,i,1.0,422.0
28,c,1.0,530.0
28,c,1.0,507.0
28,i,1.0,478.0
28,c,1.0,360.0
28,i,1.0,458.0
28,c,0.0,297.0
28,c,0.0,385.0
28,c,1.0,287.0
28,c,1.0,351.0
28,c,1.0,379.0
28,c,1.0,291.0
28,c,1.0,276.0
28,i,1.0,341.0
28,c,1.0,401.0
28,c,1.0,326.0
28,c,1.0,383.0
28,c,1.0,393.0
28,c,1.0,379.0
28,i,1.0,418.0
28,i,1.0,516.0
28,c,1.0,322.0
28,c,1.0,357.0
28,c,1.0,341.0
28,c,1.0,347.0
28,c,1.0,314.0
28,i,0.0,324.0
28,c,1.0,343.0
28,c,1.0,281.0
28,c,1.0,333.0
28,c,1.0,341.0
28,c,1.0,346.0
28,c,1.0,314.0
28,c,1.0,321.0
28,c,1.0,318.0
28,c,1.0,272.0
28,c,1.0,294.0
28,c,1.0,205.0
28,i,0.0,262.0
28,i,0.0,274.0
28,i,0.0,351.0
28,c,1.0,335.0
28,i,1.0,410.0
28,c,1.0,357.0
28,c,1.0,272.0
28,c,1.0,357.0
28,c,1.0,289.0
28,c,1.0,338.0
28,i,1.0,474.0
28,c,1.0,321.0
28,c,1.0,381.0
28,i,0.0,292.0
28,c,1.0,372.0
28,c,1.0,326.0
28,c,1.0,308.0
28,c,1.0,322.0
28,c,1.0,319.0
28,c,1.0,293.0
28,c,1.0,406.0
28,c,1.0,317.0
28,c,1.0,546.0
28,i,0.0,250.0
28,i,0.0,364.0
28,c,1.0,424.0
28,i,1.0,445.0
28,i,1.0,366.0
28,i,1.0,414.0
28,c,1.0,345.0
28,c,1.0,335.0
28,c,1.0,321.0
28,c,1.0,299.0
28,c,1.0,301.0
28,c,1.0,319.0
28,c,1.0,366.0
28,c,1.0,332.0
28,c,1.0,360.0
28,i,1.0,723.0
28,c,1.0,293.0
28,c,1.0,536.0
28,c,1.0,364.0
28,c,1.0,257.0
28,c,1.0,314.0
28,i,1.0,475.0
28,i,1.0,330.0
28,c,1.0,435.0
28,c,1.0,337.0
28,c,1.0,319.0
28,c,1.0,296.0
28,i,1.0,316.0
28,i,1.0,329.0
28,i,1.0,274.0
28,i,1.0,327.0
28,c,1.0,263.0
28,c,1.0,369.0
28,i,0.0,271.0
28,i,0.0,329.0
28,c,1.0,409.0
28,i,1.0,413.0
28,c,0.0,418.0
28,c,1.0,331.0
28,c,1.0,326.0
28,c,1.0,556.0
28,i,0.0,350.0
28,c,1.0,420.0
28,c,1.0,405.0
28,c,1.0,346.0
28,c,1.0,319.0
28,c,1.0,367.0
28,c,1.0,378.0
28,c,1.0,549.0
28,i,0.0,368.0
28,c,1.0,334.0
28,c,1.0,278.0
28,i,1.0,427.0
28,i,1.0,466.0
28,i,1.0,327.0
28,c,1.0,434.0
28,c,1.0,245.0
28,c,1.0,335.0
28,c,1.0,583.0
28,c,1.0,308.0
28,c,1.0,372.0
28,c,1.0,552.0
28,c,1.0,510.0
28,c,1.0,425.0
28,c,1.0,701.0
28,c,1.0,459.0
28,c,1.0,565.0
28,c,1.0,464.0
28,i,1.0,605.0
28,c,1.0,307.0
28,i,1.0,564.0
28,c,1.0,595.0
28,c,1.0,368.0
28,c,1.0,792.0
28,c,1.0,280.0
28,c,1.0,441.0
28,c,1.0,331.0
28,c,1.0,413.0
28,c,1.0,344.0
28,c,1.0,305.0
28,c,1.0,322.0
28,c,1.0,275.0
28,c,1.0,428.0
28,c,1.0,266.0
28,i,1.0,496.0
28,c,1.0,326.0
28,c,1.0,383.0
28,i,1.0,361.0
28,c,1.0,345.0
28,c,1.0,497.0
28,c,1.0,297.0
28,i,1.0,640.0
28,i,1.0,374.0
28,c,1.0,458.0
28,c,1.0,344.0
28,c,1.0,370.0
28,c,1.0,297.0
28,i,1.0,715.0
28,i,1.0,409.0
28,c,1.0,357.0
28,c,1.0,314.0
28,i,0.0,269.0
28,c,1.0,359.0
28,c,1.0,310.0
28,c,1.0,301.0
28,c,1.0,411.0
28,c,1.0,356.0
28,c,1.0,348.0
28,c,1.0,396.0
28,i,1.0,425.0
28,c,1.0,333.0
28,c,1.0,283.0
28,c,1.0,348.0
28,c,1.0,331.0
28,c,1.0,304.0
28,c,1.0,340.0
28,c,1.0,374.0
28,c,1.0,339.0
28,c,1.0,280.0
28,c,1.0,461.0
28,i,0.0,286.0
28,c,1.0,334.0
28,c,1.0,321.0
28,c,1.0,275.0
28,c,1.0,332.0
28,i,0.0,313.0
28,i,1.0,435.0
28,i,1.0,422.0
28,c,1.0,409.0
28,c,1.0,422.0
28,c,1.0,319.0
28,i,1.0,589.0
28,c,0.0,397.0
28,c,1.0,321.0
28,c,1.0,348.0
28,c,1.0,298.0
28,c,1.0,357.0
28,c,1.0,485.0
28,c,1.0,295.0
28,i,1.0,580.0
28,c,1.0,571.0
28,i,1.0,567.0
28,i,1.0,412.0
29,c,1.0,329.0
29,c,1.0,370.0
29,c,1.0,382.0
29,c,1.0,357.0
29,c,1.0,349.0
29,i,0.0,336.0
29,c,1.0,439.0
29,c,1.0,331.0
29,i,1.0,453.0
29,i,1.0,398.0
29,i,1.0,343.0
29,c,1.0,312.0
29,i,1.0,291.0
29,c,1.0,334.0
29,c,1.0,339.0
29,c,1.0,326.0
29,c,1.0,307.0
29,i,1.0,405.0
29,i,1.0,389.0
29,c,1.0,663.0
29,c,1.0,314.0
29,c,1.0,301.0
29,i,1.0,518.0
29,c,0.0,383.0
29,c,1.0,314.0
29,c,1.0,421.0
29,c,1.0,313.0
29,c,1.0,414.0
29,c,1.0,305.0
29,c,1.0,291.0
29,i,1.0,398.0
29,i,1.0,472.0
29,c,1.0,322.0
29,c,1.0,339.0
29,c,1.0,358.0
29,c,1.0,349.0
29,c,1.0,375.0
29,c,1.0,359.0
29,c,1.0,520.0
29,c,1.0,352.0
29,c,1.0,354.0
29,c,1.0,265.0
29,c,1.0,302.0
29,c,1.0,329.0
29,i,0.0,383.0
29,c,1.0,325.0
29,c,1.0,270.0
29,c,1.0,390.0
29,i,1.0,399.0
29,c,1.0,373.0
29,c,1.0,291.0
29,c,1.0,347.0
29,c,1.0,300.0
29,i,1.0,332.0
29,i,1.0,380.0
29,c,1.0,275.0
29,c,1.0,398.0
29,i,1.0,521.0
29,i,1.0,375.0
29,i,1.0,329.0
29,c,1.0,419.0
29,c,1.0,375.0
29,c,1.0,357.0
29,c,1.0,446.0
29,i,0.0,312.0
29,c,1.0,340.0
29,i,0.0,276.0
29,i,1.0,651.0
29,c,1.0,392.0
29,i,1.0,432.0
29,i,1.0,347.0
29,c,1.0,306.0
29,c,1.0,327.0
29,c,1.0,531.0
29,i,0.0,345.0
29,c,1.0,395.0
29,i,1.0,327.0
29,c,1.0,353.0
29,i,1.0,401.0
29,c,1.0,344.0
29,c,1.0,338.0
29,c,1.0,365.0
29,c,1.0,397.0
29,c,1.0,482.0
29,c,1.0,419.0
29,c,1.0,482.0
29,i,1.0,498.0
29,c,1.0,318.0
29,c,1.0,355.0
29,i,0.0,351.0
29,c,1.0,322.0
29,c,1.0,289.0
29,i,1.0,275.0
29,c,1.0,350.0
29,c,1.0,395.0
29,c,1.0,319.0
29,c,1.0,317.0
29,c,1.0,412.0
29,c,1.0,265.0
29,c,1.0,325.0
29,c,1.0,246.0
29,c,1.0,374.0
29,i,0.0,288.0
29,c,1.0,407.0
29,c,1.0,506.0
29,c,1.0,445.0
29,c,1.0,379.0
29,c,1.0,448.0
29,c,1.0,468.0
29,c,1.0,459.0
29,c,1.0,397.0
29,c,1.0,494.0
29,c,1.0,375.0
29,c,1.0,444.0
29,c,1.0,318.0
29,c,1.0,267.0
29,i,1.0,329.0
29,c,0.0,299.0
29,c,1.0,272.0
29,c,1.0,315.0
29,c,1.0,296.0
29,c,1.0,288.0
29,c,1.0,241.0
29,c,1.0,259.0
29,c,1.0,294.0
29,c,1.0,298.0
29,i,1.0,272.0
29,c,1.0,308.0
29,c,1.0,289.0
29,c,1.0,244.0
29,c,1.0,343.0
29,i,0.0,280.0
29,i,1.0,385.0
29,c,1.0,271.0
29,c,1.0,340.0
29,c,1.0,303.0
29,c,1.0,279.0
29,c,1.0,364.0
29,c,1.0,354.0
29,c,1.0,313.0
29,c,0.0,224.0
29,c,1.0,400.0
29,c,1.0,276.0
29,c,1.0,304.0
29,c,1.0,528.0
29,c,1.0,315.0
29,i,0.0,329.0
29,c,1.0,375.0
29,c,1.0,231.0
29,c,1.0,307.0
29,i,1.0,505.0
29,i,1.0,421.0
29,i,1.0,387.0
29,c,0.0,403.0
29,c,1.0,361.0
29,c,1.0,283.0
29,c,1.0,323.0
29,i,1.0,333.0
29,c,1.0,267.0
29,c,0.0,245.0
29,c,1.0,377.0
29,c,1.0,322.0
29,i,1.0,644.0
29,c,1.0,332.0
29,c,1.0,258.0
29,i,1.0,352.0
29,c,1.0,346.0
29,c,1.0,320.0
29,c,1.0,316.0
29,i,1.0,386.0
29,i,0.0,401.0
29,c,1.0,551.0
29,i,1.0,402.0
29,c,1.0,263.0
29,c,1.0,408.0
29,c,1.0,415.0
29,c,1.0,291.0
29,c,1.0,260.0
29,i,0.0,294.0
29,c,1.0,396.0
29,i,1.0,359.0
29,c,1.0,510.0
29,c,1.0,318.0
29,c,1.0,334.0
29,c,1.0,328.0
29,c,1.0,378.0
29,i,0.0,321.0
29,c,1.0,300.0
29,c,1.0,400.0
29,c,1.0,322.0
29,c,1.0,343.0
29,c,1.0,252.0
29,i,0.0,327.0
29,c,1.0,315.0
29,c,1.0,296.0
29,c,1.0,333.0
29,c,1.0,356.0
29,c,1.0,410.0
29,i,1.0,535.0
29,i,0.0,450.0
29,c,1.0,362.0
29,c,1.0,340.0
29,c,1.0,341.0
29,c,1.0,450.0
29,i,1.0,403.0
29,c,1.0,308.0
29,c,1.0,348.0
29,c,1.0,335.0
29,i,1.0,334.0
29,c,1.0,493.0
29,c,1.0,389.0
29,i,1.0,487.0
29,i,1.0,295.0
29,c,0.0,481.0
29,c,1.0,343.0
29,i,0.0,332.0
29,c,1.0,441.0
29,i,0.0,327.0
29,c,1.0,289.0
29,i,0.0,271.0
29,c,1.0,325.0
29,c,1.0,339.0
29,i,0.0,286.0
29,c,1.0,681.0
29,i,1.0,634.0
29,c,1.0,459.0
29,c,1.0,433.0
29,c,1.0,383.0
29,i,1.0,466.0
29,c,1.0,642.0
29,c,1.0,284.0
29,c,1.0,328.0
29,c,1.0,396.0
29,c,1.0,291.0
29,c,1.0,362.0
29,c,1.0,557.0
29,i,0.0,385.0
29,c,1.0,375.0
29,c,1.0,398.0
29,c,1.0,351.0
30,c,1.0,388.0
30,c,1.0,308.0
30,c,1.0,390.0
30,c,1.0,316.0
30,i,1.0,388.0
30,c,1.0,392.0
30,i,1.0,556.0
30,c,1.0,412.0
30,i,0.0,395.0
30,c,1.0,540.0
30,c,1.0,364.0
30,c,1.0,380.0
30,c,1.0,418.0
30,i,1.0,449.0
30,i,1.0,425.0
30,c,1.0,332.0
30,c,1.0,371.0
30,c,1.0,419.0
30,c,1.0,346.0
30,c,1.0,355.0
30,c,1.0,306.0
30,c,1.0,441.0
30,c,1.0,378.0
30,i,0.0,367.0
30,c,1.0,410.0
30,c,1.0,357.0
30,c,1.0,367.0
30,c,1.0,357.0
30,c,1.0,470.0
30,c,1.0,435.0
30,c,1.0,379.0
30,i,1.0,525.0
30,c,1.0,353.0
30,c,1.0,395.0
30,c,1.0,310.0
30,i,1.0,491.0
30,c,1.0,366.0
30,i,1.0,437.0
30,c,1.0,429.0
30,c,1.0,313.0
30,i,1.0,409.0
30,i,1.0,365.0
30,i,1.0,380.0
30,c,1.0,413.0
30,c,1.0,331.0
30,c,1.0,370.0
30,c,1.0,427.0
30,c,1.0,385.0
30,c,1.0,323.0
30,c,1.0,337.0
30,c,1.0,414.0
30,i,0.0,295.0
30,c,1.0,299.0
30,c,1.0,315.0
30,c,1.0,389.0
30,i,0.0,409.0
30,c,1.0,383.0
30,i,0.0,333.0
30,c,1.0,378.0
30,c,1.0,364.0
30,c,1.0,321.0
30,c,1.0,420.0
30,c,1.0,392.0
30,i,1.0,614.0
30,c,1.0,423.0
30,c,1.0,355.0
30,c,1.0,318.0
30,c,1.0,360.0
30,c,1.0,381.0
30,c,1.0,363.0
30,c,1.0,321.0
30,c,1.0,371.0
30,c,1.0,347.0
30,i,0.0,441.0
30,c,1.0,304.0
30,c,1.0,360.0
30,i,1.0,476.0
30,c,1.0,279.0
30,c,1.0,383.0
30,c,1.0,449.0
30,c,1.0,409.0
30,i,1.0,475.0
30,c,1.0,642.0
30,c,1.0,546.0
30,c,1.0,358.0
30,i,1.0,505.0
30,c,1.0,453.0
30,c,1.0,316.0
30,i,1.0,550.0
30,i,1.0,422.0
30,c,0.0,417.0
30,c,1.0,570.0
30,i,1.0,485.0
30,c,1.0,366.0
30,c,1.0,337.0
30,c,1.0,334.0
30,i,1.0,422.0
30,c,1.0,382.0
30,c,1.0,333.0
30,c,1.0,427.0
30,i,1.0,587.0
30,c,1.0,433.0
30,i,1.0,481.0
30,c,1.0,426.0
30,c,1.0,384.0
30,c,1.0,403.0
30,c,1.0,429.0
30,c,1.0,370.0
30,c,1.0,353.0
30,c,1.0,372.0
30,i,1.0,450.0
30,c,1.0,369.0
30,i,1.0,369.0
30,c,1.0,436.0
30,c,1.0,439.0
30,i,1.0,702.0
30,c,1.0,396.0
30,i,1.0,441.0
30,c,1.0,354.0
30,c,1.0,377.0
30,c,1.0,375.0
30,c,1.0,369.0
30,c,1.0,304.0
30,c,1.0,305.0
30,i,1.0,413.0
30,i,1.0,395.0
30,c,1.0,486.0
30,c,1.0,375.0
30,i,0.0,362.0
30,c,1.0,346.0
30,c,1.0,462.0
30,c,1.0,424.0
30,c,1.0,361.0
30,i,1.0,298.0
30,c,1.0,423.0
30,i,1.0,514.0
30,i,1.0,402.0
30,c,1.0,419.0
30,c,1.0,309.0
30,i,1.0,484.0
30,c,1.0,422.0
30,c,1.0,538.0
30,c,1.0,430.0
30,i,1.0,414.0
30,c,1.0,373.0
30,c,1.0,300.0
30,c,1.0,491.0
30,i,1.0,423.0
30,c,1.0,468.0
30,c,1.0,390.0
30,c,1.0,515.0
30,c,1.0,448.0
30,c,1.0,652.0
30,c,1.0,475.0
30,c,1.0,476.0
30,i,1.0,363.0
30,i,1.0,379.0
30,c,1.0,461.0
30,c,1.0,495.0
30,c,1.0,469.0
30,c,1.0,420.0
30,c,1.0,567.0
30,c,1.0,417.0
30,i,0.0,389.0
30,c,1.0,453.0
30,i,0.0,449.0
30,c,1.0,528.0
30,i,1.0,458.0
30,i,0.0,389.0
30,c,1.0,1210.0
30,c,1.0,416.0
30,c,1.0,516.0
30,c,1.0,443.0
30,c,1.0,399.0
30,c,1.0,542.0
30,c,1.0,367.0
30,c,1.0,451.0
30,c,1.0,473.0
30,c,1.0,499.0
30,i,0.0,336.0
30,c,1.0,519.0
30,c,1.0,400.0
30,c,1.0,383.0
30,c,1.0,331.0
30,c,1.0,285.0
30,c,1.0,380.0
30,i,0.0,353.0
30,i,0.0,363.0
30,c,1.0,625.0
30,c,1.0,367.0
30,c,1.0,330.0
30,i,0.0,313.0
30,c,1.0,322.0
30,i,1.0,572.0
30,c,1.0,538.0
30,c,1.0,551.0
30,c,1.0,398.0
30,c,1.0,471.0
30,i,1.0,508.0
30,c,1.0,472.0
30,c,1.0,418.0
30,c,1.0,390.0
30,c,1.0,481.0
30,c,1.0,592.0
30,c,1.0,467.0
30,c,1.0,444.0
30,c,1.0,565.0
30,c,1.0,402.0
30,c,1.0,361.0
30,c,1.0,373.0
30,i,0.0,692.0
30,c,1.0,451.0
30,i,1.0,423.0
30,i,1.0,358.0
30,i,1.0,476.0
30,c,1.0,523.0
30,c,1.0,364.0
30,c,1.0,481.0
30,i,1.0,601.0
30,i,1.0,844.0
30,c,1.0,869.0
30,c,1.0,322.0
30,c,1.0,575.0
30,i,1.0,441.0
30,c,1.0,279.0
30,i,1.0,453.0
30,c,1.0,568.0
30,c,1.0,407.0
30,c,1.0,368.0
30,c,1.0,421.0
30,c,1.0,389.0
30,c,1.0,430.0
30,i,1.0,416.0
30,c,1.0,896.0
30,c,1.0,465.0
30,c,1.0,452.0
30,c,1.0,361.0
30,c,1.0,459.0
30,c,1.0,449.0
30,c,1.0,421.0
31,c,1.0,359.0
31,c,1.0,323.0
31,c,1.0,309.0
31,c,1.0,321.0
31,i,0.0,290.0
31,c,1.0,474.0
31,c,1.0,289.0
31,i,1.0,304.0
31,c,1.0,399.0
31,i,0.0,302.0
31,c,1.0,362.0
31,i,1.0,332.0
31,c,1.0,357.0
31,c,1.0,298.0
31,i,0.0,350.0
31,c,1.0,309.0
31,c,1.0,315.0
31,c,1.0,304.0
31,c,1.0,365.0
31,c,1.0,279.0
31,c,1.0,285.0
31,c,1.0,332.0
31,c,1.0,344.0
31,c,1.0,289.0
31,i,1.0,471.0
31,i,1.0,305.0
31,c,1.0,391.0
31,c,1.0,355.0
31,c,1.0,362.0
31,i,1.0,482.0
31,c,0.0,351.0
31,i,1.0,712.0
31,i,1.0,444.0
31,c,0.0,371.0
31,c,1.0,376.0
31,c,1.0,356.0
31,c,1.0,334.0
31,c,1.0,385.0
31,c,1.0,442.0
31,i,1.0,482.0
31,c,1.0,383.0
31,c,1.0,331.0
31,c,1.0,359.0
31,c,1.0,341.0
31,c,1.0,364.0
31,c,1.0,352.0
31,c,1.0,301.0
31,c,1.0,355.0
31,i,1.0,418.0
31,c,1.0,355.0
31,c,1.0,518.0
31,c,1.0,306.0
31,i,0.0,353.0
31,c,1.0,374.0
31,c,1.0,324.0
31,c,1.0,523.0
31,i,0.0,352.0
31,c,1.0,354.0
31,c,1.0,365.0
31,c,1.0,417.0
31,c,1.0,651.0
31,c,1.0,436.0
31,c,1.0,324.0
31,i,1.0,519.0
31,c,1.0,529.0
31,c,1.0,367.0
31,c,1.0,285.0
31,c,1.0,277.0
31,c,1.0,302.0
31,c,1.0,332.0
31,c,1.0,335.0
31,c,1.0,295.0
31,c,1.0,322.0
31,i,0.0,322.0
31,c,1.0,370.0
31,c,1.0,332.0
31,i,0.0,314.0
31,i,1.0,390.0
31,c,1.0,336.0
31,c,1.0,318.0
31,c,1.0,320.0
31,i,1.0,306.0
31,c,1.0,393.0
31,c,1.0,309.0
31,c,1.0,328.0
31,i,1.0,442.0
31,c,1.0,395.0
31,i,1.0,452.0
31,i,1.0,366.0
31,c,1.0,278.0
31,c,1.0,278.0
31,c,1.0,286.0
31,c,1.0,417.0
31,c,1.0,314.0
31,c,1.0,324.0
31,c,1.0,296.0
31,c,1.0,320.0
31,c,1.0,380.0
31,i,1.0,403.0
31,i,1.0,334.0
31,c,1.0,347.0
31,c,1.0,300.0
31,c,1.0,322.0
31,c,1.0,315.0
31,i,1.0,411.0
31,i,1.0,338.0
31,c,1.0,297.0
31,c,1.0,332.0
31,c,1.0,314.0
31,i,1.0,386.0
31,c,1.0,361.0
31,i,1.0,298.0
31,c,1.0,297.0
31,c,1.0,421.0
31,i,1.0,330.0
31,c,1.0,343.0
31,c,1.0,303.0
31,c,1.0,431.0
31,i,0.0,315.0
31,c,1.0,305.0
31,c,1.0,430.0
31,c,1.0,316.0
31,c,1.0,305.0
31,c,1.0,283.0
31,c,1.0,245.0
31,c,1.0,296.0
31,c,1.0,278.0
31,c,1.0,339.0
31,c,1.0,254.0
31,c,0.0,290.0
31,c,1.0,312.0
31,c,1.0,302.0
31,c,1.0,291.0
31,c,1.0,290.0
31,c,1.0,324.0
31,c,1.0,322.0
31,c,1.0,472.0
31,c,1.0,289.0
31,c,1.0,294.0
31,i,0.0,288.0
31,c,1.0,298.0
31,i,1.0,453.0
31,c,1.0,285.0
31,i,0.0,326.0
31,c,1.0,384.0
31,i,1.0,338.0
31,c,1.0,327.0
31,i,1.0,363.0
31,c,1.0,348.0
31,c,1.0,374.0
31,c,1.0,364.0
31,c,1.0,369.0
31,i,1.0,553.0
31,c,1.0,329.0
31,c,1.0,341.0
31,c,1.0,367.0
31,c,1.0,337.0
31,c,1.0,305.0
31,i,1.0,410.0
31,c,1.0,340.0
31,i,1.0,328.0
31,c,1.0,317.0
31,c,1.0,294.0
31,c,1.0,335.0
31,c,1.0,302.0
31,c,1.0,418.0
31,c,1.0,334.0
31,c,1.0,378.0
31,c,1.0,311.0
31,c,1.0,346.0
31,c,1.0,396.0
31,c,1.0,286.0
31,i,0.0,291.0
31,c,1.0,345.0
31,c,1.0,304.0
31,c,1.0,303.0
31,c,1.0,318.0
31,c,1.0,329.0
31,c,1.0,325.0
31,i,1.0,494.0
31,i,1.0,294.0
31,c,1.0,387.0
31,c,1.0,299.0
31,c,1.0,289.0
31,c,1.0,377.0
31,i,0.0,303.0
31,i,1.0,401.0
31,i,1.0,462.0
31,c,1.0,391.0
31,i,0.0,310.0
31,i,1.0,473.0
31,c,0.0,386.0
31,i,1.0,460.0
31,c,0.0,354.0
31,c,1.0,384.0
31,i,1.0,464.0
31,c,1.0,330.0
31,i,1.0,358.0
31,c,1.0,282.0
31,c,1.0,372.0
31,i,1.0,421.0
31,c,1.0,329.0
31,c,1.0,375.0
31,c,1.0,331.0
31,i,1.0,319.0
31,c,1.0,334.0
31,i,0.0,281.0
31,i,0.0,320.0
31,c,1.0,360.0
31,c,1.0,321.0
31,c,1.0,298.0
31,c,1.0,304.0
31,c,1.0,280.0
31,c,1.0,372.0
31,c,1.0,339.0
31,c,1.0,289.0
31,c,1.0,279.0
31,c,1.0,372.0
31,c,1.0,297.0
31,c,1.0,341.0
31,i,0.0,302.0
31,c,1.0,354.0
31,c,1.0,306.0
31,c,1.0,282.0
31,c,1.0,325.0
31,i,0.0,359.0
31,i,1.0,388.0
31,c,1.0,342.0
31,i,1.0,494.0
31,i,1.0,318.0
31,c,1.0,435.0
31,c,1.0,324.0
31,c,1.0,305.0
31,c,1.0,342.0
31,c,1.0,326.0
31,c,1.0,305.0
31,c,1.0,327.0
31,c,1.0,302.0
31,i,0.0,293.0
31,i,0.0,354.0
33,c,1.0,385.0
33,c,1.0,324.0
33,c,1.0,325.0
33,c,1.0,348.0
33,c,1.0,362.0
33,c,1.0,347.0
33,c,1.0,341.0
33,i,1.0,325.0
33,c,1.0,321.0
33,c,1.0,327.0
33,c,1.0,316.0
33,c,1.0,324.0
33,c,1.0,439.0
33,c,1.0,429.0
33,c,1.0,314.0
33,c,1.0,331.0
33,i,1.0,380.0
33,c,1.0,406.0
33,i,1.0,406.0
33,i,1.0,355.0
33,c,1.0,407.0
33,c,1.0,345.0
33,c,1.0,423.0
33,c,1.0,373.0
33,i,1.0,478.0
33,c,1.0,395.0
33,c,1.0,403.0
33,c,1.0,364.0
33,c,1.0,343.0
33,c,1.0,378.0
33,c,1.0,402.0
33,i,1.0,511.0
33,i,1.0,436.0
33,i,1.0,410.0
33,c,1.0,429.0
33,c,1.0,398.0
33,c,1.0,350.0
33,c,1.0,376.0
33,c,1.0,348.0
33,i,0.0,348.0
33,c,1.0,357.0
33,i,1.0,479.0
33,c,1.0,472.0
33,c,1.0,439.0
33,c,1.0,491.0
33,i,1.0,566.0
33,c,1.0,339.0
33,c,1.0,278.0
33,c,1.0,345.0
33,i,1.0,330.0
33,i,1.0,356.0
33,c,1.0,387.0
33,c,1.0,380.0
33,c,1.0,349.0
33,c,1.0,302.0
33,c,1.0,414.0
33,c,1.0,341.0
33,c,1.0,390.0
33,c,1.0,395.0
33,c,1.0,401.0
33,c,1.0,357.0
33,c,1.0,319.0
33,c,1.0,311.0
